ProbeID,GSM946048
cg20520365,0.964059325
cg20520725,0.039093957
cg20520888,0.702462522
cg20523861,0.096374432
cg20524216,0.016881999
cg20525378,0.055702433
cg20525549,0.020930505
cg20526800,0.751299735
cg20530056,0.69224274
cg20530223,0.015901165
cg20530314,0.082991844
cg20535085,0.929615898
cg20535781,0.378974318
cg20536369,0.030546623
cg20537325,0.941827028
cg20537629,0.073796764
cg20537992,0.346208662
cg20538819,0.034838122
cg20540428,0.471443082
cg20540913,0.024326564
cg20541456,0.297184016
cg20542190,0.566051218
cg20542800,0.710182968
cg20543416,0.024583749
cg20543571,0.959884343
cg20544605,0.406476406
cg20545295,0.028409551
cg20546002,0.017691499
cg20550118,0.13233286
cg20550520,0.064833563
cg20551517,0.781590545
cg20552296,0.065205196
cg20555138,0.059648823
cg20555481,0.045129283
cg20555507,0.060047847
cg20556988,0.940400132
cg20557037,0.020129337
cg20557104,0.309477545
cg20557202,0.207215491
cg20557567,0.011115008
cg20559561,0.004752579
cg20559736,0.837087021
cg20566118,0.028204197
cg20567721,0.059446773
cg20570279,0.125267349
cg20571908,0.034926216
cg20572838,0.02954723
cg20573242,0.00925024
cg20573420,0.929626099
cg20576002,0.903004599
cg20576510,0.983184025
cg20576597,0.051780399
cg20579480,0.576148421
cg20580177,0.486017729
cg20582779,0.812887096
cg20582984,0.741419351
cg20583073,0.774088244
cg20583316,0.068874934
cg20584011,0.897125873
cg20585500,0.818315528
cg20586531,0.940238175
cg20587168,0.286469421
cg20587336,0.013498047
cg20587394,0.021917046
cg20587543,0.022785447
cg20587968,0.619811282
cg20588045,0.099326058
cg20588069,0.292914219
cg20588892,0.019285531
cg20590849,5.97E-05
cg20591405,0.004982644
cg20592700,0.06376403
cg20595215,0.0249577
cg20595300,0.017768863
cg20597908,0.00860905
cg20598389,0.017596408
cg20603424,0.007635421
cg20603888,0.764226647
cg20609368,0.961858731
cg20610181,0.551923671
cg20610545,0.040066432
cg20611872,0.81820283
cg20612559,0.012353615
cg20612615,0.023788661
cg20613151,0.061385419
cg20613889,0.900167055
cg20614736,0.92503975
cg20615832,0.391810727
cg20615951,0.005028219
cg20616414,0.046423373
cg20616836,0.946330885
cg20617956,0.017598174
cg20618842,0.053685214
cg20622019,0.497621641
cg20622056,0.021508231
cg20623943,0.012244637
cg20624391,0.108421419
cg20625138,0.933385762
cg20627106,0.902636635
cg20627916,0.300238209
cg20629089,0.012960639
cg20629097,0.006237608
cg20630151,0.976525825
cg20630207,0.11132268
cg20630386,0.833512154
cg20630567,0.009666766
cg20630655,0.365088013
cg20632573,0.03334228
cg20633621,0.013661703
cg20633883,0.0774718
cg20633959,0.028800309
cg20634573,0.884851283
cg20636078,0.027861709
cg20637307,0.00362476
cg20637800,0.006937478
cg20638426,0.03528343
cg20639263,0.014824123
cg20640433,0.088240504
cg20641280,0.46265584
cg20641580,0.024163332
cg20641660,0.031788657
cg20642765,0.010553924
cg20643362,0.006804376
cg20643416,0.021215637
cg20644453,0.006821355
cg20644981,0.311144341
cg20645058,0.677903012
cg20645065,0.009809364
cg20645649,0.019549616
cg20646490,0.085597752
cg20647137,0.934921996
cg20647888,0.066101514
cg20648108,0.018530446
cg20648149,0.732201561
cg20648463,0.047447685
cg20648827,0.162196157
cg20649047,0.047951415
cg20649991,0.880335754
cg20651453,0.198105804
cg20651681,0.064049688
cg20652640,0.040119784
cg20652889,0.045152702
cg20654468,0.380475727
cg20655010,0.012121087
cg20655558,0.981208374
cg20656116,0.014129661
cg20657383,0.969399483
cg20657421,0.904307039
cg20661303,0.675527832
cg20663831,0.298171684
cg20663980,0.81262086
cg20664201,0.661804118
cg20664247,0.488968651
cg20668607,0.837945225
cg20669525,0.002477739
cg20670302,0.003058587
cg20672044,0.969053119
cg20672744,0.002958104
cg20673075,0.163227462
cg20673481,0.118129561
cg20673611,0.025829547
cg20674521,0.708394563
cg20674577,0.091536795
cg20675440,0.906649371
cg20676303,0.967890196
cg20676475,0.902508303
cg20676542,0.046908802
cg20678353,0.886012738
cg20681975,0.013873207
cg20683151,0.927684889
cg20684399,0.029813999
cg20684549,0.452317513
cg20684973,0.012227538
cg20687462,0.02302105
cg20688340,0.939146864
cg20691408,0.044919517
cg20691580,0.91884547
cg20692181,0.859862851
cg20692569,0.280180256
cg20693880,0.041402852
cg20695057,0.019175194
cg20695562,0.035809453
cg20695587,0.875121653
cg20696985,0.044688997
cg20697204,0.81282381
cg20699736,0.029263171
cg20700904,0.01927063
cg20701850,0.027851075
cg20702327,0.030073336
cg20707333,0.931191781
cg20707345,0.983364219
cg20708411,0.020865747
cg20712430,0.020735375
cg20713333,0.010586734
cg20713492,0.660968031
cg20714328,0.874753743
cg20715219,0.002827114
cg20715764,0.009303584
cg20716064,0.012406752
cg20716119,0.041617665
cg20716209,0.111047872
cg20716571,0.049710639
cg20716945,0.012195016
cg20717059,0.039036555
cg20718816,0.01395846
cg20720686,0.88636888
cg20721467,0.569668631
cg20723355,0.019058203
cg20724073,0.031114097
cg20725021,0.553311247
cg20727114,0.028068862
cg20727362,0.74016402
cg20728496,0.023546655
cg20728639,0.010000328
cg20731798,0.023120257
cg20732137,0.89609815
cg20732367,0.290828007
cg20736065,0.005393529
cg20737712,0.02462677
cg20739508,0.173014274
cg20739510,0.066152197
cg20740029,0.021880345
cg20743744,0.079464586
cg20744464,0.141601711
cg20744809,0.042671397
cg20747455,0.773595446
cg20748065,0.879819872
cg20750215,0.068773627
cg20751395,0.951754939
cg20752438,0.062742147
cg20755353,0.029898311
cg20757196,0.034049657
cg20757526,0.018735681
cg20757758,0.00709789
cg20757912,0.041916052
cg20758803,0.008143477
cg20760063,0.009007538
cg20761322,0.050607436
cg20764656,0.88206759
cg20767356,0.988297856
cg20767936,0.040722025
cg20768743,0.582920447
cg20769102,0.049760535
cg20769774,0.113394654
cg20769842,0.485131083
cg20770175,0.909447727
cg20770311,0.008420274
cg20770803,0.014854239
cg20771670,0.013317525
cg20772904,0.027711209
cg20773127,0.426376331
cg20774846,0.553421549
cg20775254,0.904811432
cg20775840,0.028642248
cg20775959,0.010051117
cg20776317,0.878660305
cg20777437,0.673181719
cg20778294,0.010304164
cg20778669,0.985220161
cg20779414,0.082288737
cg20780953,0.037986132
cg20781140,0.02568461
cg20781967,0.294754306
cg20782689,0.869085662
cg20784775,0.138078269
cg20785344,0.005472055
cg20786074,0.181750075
cg20787196,0.228608013
cg20788083,0.946565457
cg20789620,0.686703098
cg20789691,0.918957815
cg20789824,0.564820046
cg20790056,0.832106203
cg20790540,0.899228489
cg20791593,0.345518751
cg20791841,0.012126391
cg20792062,0.052254055
cg20792294,0.13799099
cg20792833,0.918631932
cg20793071,0.784315044
cg20795401,0.670633004
cg20795863,0.958166942
cg20795913,0.383254292
cg20797216,0.415287812
cg20797699,0.159046699
cg20797766,0.095943177
cg20798152,0.192015914
cg20801056,0.017270754
cg20802051,0.03560552
cg20802392,0.537189824
cg20803370,0.032142294
cg20804101,0.723689761
cg20804555,0.056394405
cg20804821,0.87000202
cg20807545,0.355382422
cg20807701,0.024165661
cg20808145,0.0121521
cg20811273,0.025724677
cg20811389,0.039186099
cg20811607,0.761063357
cg20812929,0.573644789
cg20813773,0.014409047
cg20815063,0.019953275
cg20816612,0.092456219
cg20821095,0.016650605
cg20822579,0.429457673
cg20822628,0.948769062
cg20824576,0.009980801
cg20825323,0.082956275
cg20828084,0.912359444
cg20830531,0.02742619
cg20831492,0.033657909
cg20831708,0.038646304
cg20832009,0.138928329
cg20832020,0.929151594
cg20833786,0.933744776
cg20835282,0.118145992
cg20837735,0.95567347
cg20839025,0.73078349
cg20839149,0.786539956
cg20839219,0.036237119
cg20840847,0.946519137
cg20842040,0.014293868
cg20843052,0.046032235
cg20845050,0.43536082
cg20847746,0.327017712
cg20848130,0.582488323
cg20849549,0.022509393
cg20849987,0.950543611
cg20850582,0.036284053
cg20850981,0.814253299
cg20851097,0.513617974
cg20851245,0.938074472
cg20852286,0.017575406
cg20853593,0.029336381
cg20854748,0.027074153
cg20855303,0.033392052
cg20855344,0.149736983
cg20855565,0.09060429
cg20856064,0.085399459
cg20856436,0.01278412
cg20856834,0.860483912
cg20857253,0.928628026
cg20857455,0.043986608
cg20857947,0.141267621
cg20858478,0.019823032
cg20858526,0.805371754
cg20859470,0.052300837
cg20861607,0.087438208
cg20862119,0.911151906
cg20862496,0.943383326
cg20864636,0.719431062
cg20865068,0.011543572
cg20866788,0.031637156
cg20867633,0.392312432
cg20868410,0.013893623
cg20869203,0.210683739
cg20869710,0.016631649
cg20870362,0.924596552
cg20870559,0.684356282
cg20872461,0.007150149
cg20876010,0.684206244
cg20877313,0.007824641
cg20878850,0.096259416
cg20879768,0.970966584
cg20879959,0.12929588
cg20880234,0.031658198
cg20881054,0.013916499
cg20881888,0.349017969
cg20881910,0.037460452
cg20882852,0.01946422
cg20884362,0.824463313
cg20884697,0.015652224
cg20885089,0.061769146
cg20886062,0.065617308
cg20887241,0.921859255
cg20887455,0.023799174
cg20888386,0.030251683
cg20888907,0.024642858
cg20890210,0.093952569
cg20891301,0.591635791
cg20891917,0.961135139
cg20892287,0.880290112
cg20893022,0.188920718
cg20895028,0.921223017
cg20895877,0.069967569
cg20896197,0.013319293
cg20897667,0.633979348
cg20899053,0.067658936
cg20899321,0.943653548
cg20900524,0.04083486
cg20902737,0.047562717
cg20903926,0.59206561
cg20904010,0.975721332
cg20904141,0.024604574
cg20906802,0.87762961
cg20907471,0.467457049
cg20908204,0.291168849
cg20908993,0.020526562
cg20909686,0.103944207
cg20910436,0.03690428
cg20910746,0.748067937
cg20913782,0.008378702
cg20914508,0.139651428
cg20916483,0.012473692
cg20916523,0.948896462
cg20917484,0.016653048
cg20918903,0.017639235
cg20919133,0.012819157
cg20919556,0.031939917
cg20919799,0.031303929
cg20922422,0.073591878
cg20923575,0.029202246
cg20924286,0.07654793
cg20925178,0.038126249
cg20925482,0.013200462
cg20925811,0.615554417
cg20925954,0.174656738
cg20925955,0.985878374
cg20927059,0.008842985
cg20930618,0.002594589
cg20931907,0.983060129
cg20932053,0.970929173
cg20932765,0.011007455
cg20935106,0.130396086
cg20937139,0.020979327
cg20938286,0.006494519
cg20938359,0.350453376
cg20938689,0.475559295
cg20939319,0.884198229
cg20940661,0.009412425
cg20945531,0.918736229
cg20947775,0.022623282
cg20948472,0.026479465
cg20950011,0.026459226
cg20950277,0.870011008
cg20951444,0.749950224
cg20951539,0.866098579
cg20951726,0.025271689
cg20951821,0.009944393
cg20953047,0.957165328
cg20955688,0.383561183
cg20955831,0.030136588
cg20956314,0.980406844
cg20956373,0.016278678
cg20957193,0.032728357
cg20959523,0.070185606
cg20959866,0.264958503
cg20964758,0.013011471
cg20965815,0.763297427
cg20966551,0.011165947
cg20966972,0.024535064
cg20967028,0.948951296
cg20967220,0.915846745
cg20969242,0.01582006
cg20969846,0.024160016
cg20970875,0.096470777
cg20972214,0.059209719
cg20972416,0.006450835
cg20972495,0.880001579
cg20972543,0.015421621
cg20972553,0.9570327
cg20973210,0.538709516
cg20974196,0.40995287
cg20975478,0.085146038
cg20977411,0.019934166
cg20977864,0.352025236
cg20979602,0.015616988
cg20979799,0.165104176
cg20979896,0.010359779
cg20980592,0.984213615
cg20981615,0.679962001
cg20981893,0.067005209
cg20982583,0.0086595
cg20985014,0.921181681
cg20986134,0.005410579
cg20987610,0.752020864
cg20988616,0.929964044
cg20988728,0.024076141
cg20991095,0.011511157
cg20991801,0.034671559
cg20993403,0.913835369
cg20994561,0.826407521
cg20994801,0.720453986
cg20998885,0.930114349
cg20999813,0.019294365
cg20999934,0.023632059
cg21000021,0.084400001
cg21003606,0.969845577
cg21004129,0.906004937
cg21006686,0.841198567
cg21008709,0.023126045
cg21008828,0.064464614
cg21010050,0.013115558
cg21010197,0.013621155
cg21010262,0.028286701
cg21011830,0.033866865
cg21012874,0.297526722
cg21016177,0.031948204
cg21017752,0.060724229
cg21019522,0.699923658
cg21019820,0.01198533
cg21020082,0.011747869
cg21020710,0.01642499
cg21021629,0.898223533
cg21022247,0.930790444
cg21022395,0.941824643
cg21022435,0.973946208
cg21023001,0.581885472
cg21023114,0.903541218
cg21023770,0.855338675
cg21024145,0.011252638
cg21024391,0.014673166
cg21026663,0.025677877
cg21028326,0.020060366
cg21029904,0.02381287
cg21030400,0.874049436
cg21030483,0.030038529
cg21030598,0.228057497
cg21032203,0.025196437
cg21032583,0.922380445
cg21033494,0.885253815
cg21033855,0.028885423
cg21034676,0.048682093
cg21035142,0.200624506
cg21037570,0.019490313
cg21038229,0.016281203
cg21038703,0.661500778
cg21038964,0.028106092
cg21039631,0.468545845
cg21039679,0.955683741
cg21039822,0.009148267
cg21041127,0.866215117
cg21042619,0.02579983
cg21043558,0.434532126
cg21043754,0.005691329
cg21044104,0.742341323
cg21045388,0.956838202
cg21045917,0.918885753
cg21046413,0.045024551
cg21046940,0.035268432
cg21047206,0.505166541
cg21048501,0.025254665
cg21048669,0.351923894
cg21049762,0.789654199
cg21051046,0.135365564
cg21051086,0.347582251
cg21051423,0.012769506
cg21052164,0.045848227
cg21053015,0.012829352
cg21053323,0.357588748
cg21053529,0.069869294
cg21053748,0.010932448
cg21057046,0.357539518
cg21057494,0.828858115
cg21060429,0.933667847
cg21060854,0.003023798
cg21061811,0.923248858
cg21062347,0.486602386
cg21063899,0.428165085
cg21065959,0.755226188
cg21065990,0.008671768
cg21066636,0.24601738
cg21067846,0.959143522
cg21068030,0.65351815
cg21068152,0.019677491
cg21068339,0.005935439
cg21069922,0.017048052
cg21070087,0.912910651
cg21070730,0.013981624
cg21072025,0.063281826
cg21073927,0.089411166
cg21075829,0.38317407
cg21076470,0.015189917
cg21080294,0.013212375
cg21081852,0.085205483
cg21081971,0.479940739
cg21084260,0.510576101
cg21085553,0.048280311
cg21085625,0.023000174
cg21085768,0.840147846
cg21086464,0.01346035
cg21087043,0.13404284
cg21087137,0.064057931
cg21087701,0.9129653
cg21089667,0.988989918
cg21090723,0.810782976
cg21091629,0.145642119
cg21091679,0.121948497
cg21092324,0.785570408
cg21092462,0.089708116
cg21092687,0.034001476
cg21093060,0.967456212
cg21094154,0.943906265
cg21094669,0.118818953
cg21096399,0.316037214
cg21096502,0.028225687
cg21096591,0.375991198
cg21096915,0.318910774
cg21096966,0.135285524
cg21097640,0.036270106
cg21098323,0.671246547
cg21099221,0.021925182
cg21099326,0.004260465
cg21099488,0.028063094
cg21101222,0.006145228
cg21104946,0.311666785
cg21105318,0.921941461
cg21109025,0.878069962
cg21111471,0.481557356
cg21111868,0.034964892
cg21112925,0.016059783
cg21114485,0.032804464
cg21115977,0.848284475
cg21115990,0.776158863
cg21116314,0.316185788
cg21116410,0.007280232
cg21117584,0.034136311
cg21119032,0.02067008
cg21120063,0.309678006
cg21120249,0.271656414
cg21120786,0.148106802
cg21122529,0.026331367
cg21122774,0.951766536
cg21123509,0.022915432
cg21123573,0.035729742
cg21126707,0.617416115
cg21126943,0.470169444
cg21129531,0.591798665
cg21130124,0.953433329
cg21130374,0.842104285
cg21132104,0.020912723
cg21132577,0.742040757
cg21134096,0.058702261
cg21137417,0.961176689
cg21137706,0.007690763
cg21137707,0.899352654
cg21137823,0.065585043
cg21140292,0.015580472
cg21142158,0.06342076
cg21142188,0.035172141
cg21142272,0.556150878
cg21142398,0.94755313
cg21144270,0.053647055
cg21144587,0.006809533
cg21145624,0.122067036
cg21146268,0.055188464
cg21148892,0.946254417
cg21151355,0.577330945
cg21152662,0.838493601
cg21152671,0.824537836
cg21153758,0.023205808
cg21154823,0.016837593
cg21161070,0.142743138
cg21161651,0.016188277
cg21162961,0.694467853
cg21163415,0.599832588
cg21164303,0.010610503
cg21165219,0.849235762
cg21165909,0.953004444
cg21166555,0.013688034
cg21166999,0.609182412
cg21167159,0.959673259
cg21168622,0.071986737
cg21168884,0.959039295
cg21169285,0.956642557
cg21171130,0.004787581
cg21171373,0.009101301
cg21171615,0.889652791
cg21172540,0.021246168
cg21173623,0.038178826
cg21176048,0.016926113
cg21177096,0.02613178
cg21178548,0.026429739
cg21179457,0.015493409
cg21180599,0.065560893
cg21182322,0.019408247
cg21182407,0.044919667
cg21182454,0.003428269
cg21183846,0.031162251
cg21183872,0.030375525
cg21184011,0.102189459
cg21184174,0.271694479
cg21184495,0.024303794
cg21185421,0.004505263
cg21187265,0.073561759
cg21194776,0.690320612
cg21195120,0.023491299
cg21195414,0.014854056
cg21196187,0.020571262
cg21197871,0.348606865
cg21197973,0.006606287
cg21198021,0.920250145
cg21200380,0.060137
cg21200703,0.402583218
cg21201109,0.9276552
cg21201572,0.84878016
cg21201659,0.087022705
cg21203420,0.009803579
cg21206959,0.022373209
cg21207418,0.969969854
cg21207436,0.797952556
cg21208104,0.043935036
cg21209091,0.330775356
cg21209356,0.728396358
cg21210758,0.125384356
cg21210789,0.468814173
cg21211608,0.014125248
cg21211748,0.055556166
cg21212066,0.045286567
cg21212956,0.011278017
cg21215336,0.515043229
cg21218093,0.069201843
cg21218636,0.088654344
cg21219744,0.008818643
cg21222430,0.020659768
cg21223353,0.94632511
cg21223368,0.008818527
cg21224049,0.08720109
cg21224759,0.032551142
cg21226224,0.094363042
cg21226225,0.117785167
cg21226234,0.893060003
cg21226861,0.014937151
cg21228284,0.010403095
cg21229055,0.035575677
cg21229859,0.022720573
cg21230133,0.859449
cg21230392,0.92647174
cg21230435,0.965040157
cg21232015,0.66515715
cg21232685,0.985314639
cg21233722,0.498082629
cg21235838,0.007652825
cg21237418,0.347729812
cg21237591,0.045149687
cg21238457,0.086541614
cg21238818,0.074253539
cg21240812,0.026555727
cg21241823,0.158723472
cg21242004,0.914105456
cg21243096,0.019806021
cg21243909,0.019769609
cg21244397,0.017487591
cg21244955,0.964313269
cg21245135,0.035865504
cg21245372,0.058319233
cg21245652,0.229666956
cg21246431,0.0071325
cg21246783,0.033063204
cg21248478,0.282499381
cg21248774,0.012758097
cg21250296,0.01838306
cg21250577,0.012915386
cg21250978,0.11731334
cg21252483,0.591873994
cg21255605,0.045607595
cg21255626,0.014687664
cg21255732,0.040976939
cg21256649,0.072187067
cg21256656,0.933566398
cg21257635,0.027496937
cg21258987,0.259743171
cg21259253,0.032700956
cg21260850,0.032423612
cg21261477,0.021083262
cg21262854,0.011988327
cg21263122,0.085156285
cg21263196,0.058773014
cg21264055,0.041353222
cg21264207,0.019178386
cg21264329,0.042723742
cg21265783,0.041731761
cg21269897,0.23266703
cg21269934,0.018641207
cg21270015,0.907403261
cg21270593,0.997109692
cg21271753,0.394851547
cg21272774,0.079843001
cg21273029,0.033111662
cg21273098,0.004838913
cg21273125,0.064507296
cg21274025,0.524153991
cg21274570,0.786778943
cg21275690,0.726772261
cg21277505,0.941025981
cg21279601,0.378143472
cg21279865,0.916874314
cg21279955,0.2671352
cg21280384,0.008944337
cg21280510,0.340010331
cg21281001,0.016082312
cg21281799,0.811682134
cg21282997,0.692592906
cg21283680,0.94840988
cg21284636,0.033763126
cg21284731,0.690579052
cg21284880,0.014095814
cg21287330,0.034726396
cg21288099,0.00148429
cg21289015,0.049891645
cg21289924,0.006265333
